customer_id,age,region,join_date
893758,54,South,2024-04-18
842852,45,North,2022-01-05
328112,40,East,2021-09-16
550994,41,East,2020-05-23
319388,27,South,2023-08-12
837276,39,East,2023-05-27
696868,20,South,2023-11-26
959178,51,South,2022-11-20
742196,42,East,2024-08-19
207458,67,West,2021-07-14
147043,66,West,2024-08-31
208703,19,West,2021-06-29
942614,79,North,2025-01-24
903807,47,East,2023-08-12
728013,23,North,2022-10-25
681461,43,West,2020-11-18
206791,68,West,2023-06-02
410379,39,East,2021-04-14
180026,29,West,2024-01-26
405111,28,South,2021-02-02
132856,53,West,2021-08-02
724012,56,West,2022-05-18
431515,69,West,2024-07-10
248620,25,South,2024-10-31
232746,58,North,2023-03-02
153667,32,East,2020-11-16
127770,72,West,2024-09-23
979940,28,West,2024-03-28
532388,53,East,2020-08-03
874162,57,West,2022-11-24
118114,68,South,2023-04-26
149805,25,North,2020-10-16
445632,73,West,2023-07-22
848827,48,East,2021-10-04
784044,52,East,2022-01-24
429860,70,West,2023-08-11
938361,73,West,2022-01-03
523449,69,West,2023-02-11
681085,45,East,2022-11-14
737187,29,East,2020-07-06
249607,68,North,2020-10-17
939446,76,North,2023-06-28
360209,39,North,2022-06-17
291393,44,North,2023-12-08
805705,26,South,2024-03-15
864576,71,North,2024-08-08
986699,28,West,2024-12-16
888337,70,North,2021-06-15
109969,22,South,2020-12-02
504685,61,East,2024-06-21
370699,39,South,2021-03-18
121712,36,North,2024-11-08
677997,34,West,2021-04-20
456027,27,West,2022-07-13
640543,76,West,2021-10-13
413630,30,South,2021-02-11
895611,22,South,2024-10-19
885049,40,South,2020-11-03
502954,47,North,2023-09-09
877171,65,South,2022-10-12
162560,57,North,2022-02-08
918531,51,South,2022-04-20
230319,77,West,2020-04-03
901199,43,East,2020-09-15
139278,62,East,2020-02-25
951477,55,East,2022-02-22
679599,68,South,2020-05-03
961035,38,East,2020-08-26
605912,39,East,2024-02-18
537178,27,North,2022-03-08
307390,47,North,2024-04-29
382983,74,East,2024-08-10
374381,57,West,2024-02-27
147559,74,North,2024-06-01
183285,76,East,2021-04-15
995050,50,North,2024-07-03
603463,47,North,2023-12-06
886509,20,East,2024-12-12
889009,45,West,2020-07-17
741716,51,North,2022-05-28
108868,33,North,2021-09-22
226452,42,North,2024-10-13
971325,60,East,2021-02-12
715987,44,West,2021-09-23
365043,64,West,2020-08-16
656463,56,South,2020-09-06
368993,26,South,2023-01-28
420069,44,East,2021-02-10
906583,80,South,2022-09-04
845394,39,North,2021-05-31
206744,79,East,2021-05-25
118862,36,South,2021-10-23
940662,73,West,2020-02-15
854971,77,North,2022-06-18
306475,27,West,2023-04-08
994508,59,North,2024-07-11
120316,36,West,2020-08-13
579775,50,North,2020-03-07
510291,64,North,2022-08-22
261394,61,South,2021-07-20
835859,29,North,2022-02-06
838905,24,West,2023-10-16
806028,52,North,2022-05-24
758584,21,West,2022-10-01
392645,51,North,2024-03-29
254221,53,East,2022-07-23
273438,47,South,2023-01-20
719043,22,East,2020-11-14
109146,25,South,2020-07-11
563457,57,South,2023-07-22
502335,43,North,2024-07-12
532701,72,West,2023-09-04
188356,54,East,2023-03-02
155543,32,West,2021-06-02
348412,18,West,2024-09-06
527125,33,East,2021-07-11
382103,43,East,2023-05-11
851624,72,East,2022-11-12
280619,50,South,2022-06-06
308573,23,North,2021-12-07
542408,29,North,2022-03-17
137506,68,West,2023-02-27
412714,77,East,2023-10-05
835019,72,West,2021-06-16
223609,78,North,2023-01-16
330043,46,South,2024-02-18
891853,36,South,2023-05-31
888236,41,West,2022-01-07
179929,29,North,2020-09-12
924438,38,South,2023-10-10
851996,41,West,2020-03-22
243691,47,West,2021-06-12
309684,41,South,2022-07-02
522490,69,South,2021-04-18
566736,69,North,2020-03-24
447900,75,North,2022-09-09
486570,24,West,2021-02-02
316923,54,South,2022-08-31
189268,21,East,2022-01-08
391932,25,South,2023-10-04
407489,21,West,2022-05-02
796591,60,North,2020-06-12
264614,80,South,2022-12-09
584435,22,North,2021-12-14
478181,59,South,2024-03-08
478490,19,North,2021-08-24
586627,71,South,2021-11-08
475486,73,West,2022-09-21
256548,38,South,2021-12-15
477102,21,East,2024-11-27
555226,57,North,2023-05-12
805234,55,North,2020-10-31
573954,28,West,2022-06-21
380082,61,West,2022-03-14
561125,69,East,2021-03-22
994002,36,South,2020-04-11
186802,79,South,2020-07-31
504444,22,South,2022-06-21
459587,70,North,2020-06-18
704116,44,West,2022-12-30
925674,59,East,2023-10-01
691100,29,East,2023-05-04
565497,47,East,2021-03-24
962092,58,West,2020-09-13
997055,39,South,2023-04-19
750017,30,East,2024-05-10
233736,58,South,2023-05-20
725117,45,East,2020-05-06
907286,75,East,2024-07-28
547144,23,West,2022-10-01
843446,49,South,2022-05-31
609864,20,North,2020-02-23
129634,76,South,2023-06-29
226989,57,West,2023-07-07
301152,38,East,2021-10-12
384823,48,West,2021-10-23
965603,31,West,2020-03-16
614074,71,South,2021-11-16
761887,58,East,2020-12-23
158405,43,East,2023-07-28
869840,19,North,2021-03-01
134257,20,East,2021-06-01
290632,40,North,2024-01-16
559071,41,East,2024-07-01
160575,19,South,2020-06-29
964456,52,South,2022-12-08
731597,79,East,2024-11-30
397997,24,North,2021-02-01
684478,51,West,2021-10-07
971906,23,East,2024-03-05
132751,23,West,2022-02-04
346638,39,North,2024-01-23
378213,64,East,2023-11-20
204981,25,South,2024-04-16
108656,60,North,2024-12-16
548161,50,East,2022-02-06
258169,27,South,2023-06-03
720175,62,West,2023-03-30
838671,62,East,2021-09-12
658749,32,East,2022-10-26
414139,48,West,2022-05-10
260745,23,East,2023-04-06
508897,74,West,2023-12-13
953110,80,East,2020-06-04
675480,36,South,2021-01-13
589536,59,West,2021-07-24
170858,49,South,2021-04-22
657763,32,South,2020-08-18
726488,67,West,2023-03-16
373395,77,East,2022-06-27
499854,49,West,2020-05-27
661460,30,North,2022-11-17
550803,24,South,2025-01-23
835745,31,North,2024-05-20
181360,54,East,2021-08-04
737348,64,North,2023-03-04
896783,78,East,2025-01-23
585494,55,South,2020-03-30
830417,51,East,2022-03-23
651979,18,South,2020-03-06
388251,19,East,2022-02-10
963844,35,East,2020-03-18
957508,79,South,2024-08-15
313017,30,East,2020-12-07
312492,72,East,2024-12-31
517004,44,West,2021-08-27
721030,25,East,2023-12-08
323480,76,South,2023-09-01
561644,77,North,2021-01-06
234808,65,South,2023-10-27
928728,18,North,2022-12-08
951531,70,West,2023-06-10
550014,20,West,2022-05-23
408505,19,North,2021-10-18
821142,54,East,2020-07-19
266998,62,South,2021-02-17
615890,65,South,2020-05-12
876725,76,North,2021-12-19
207782,23,North,2024-09-30
670658,72,East,2022-12-16
650307,55,East,2024-06-12
642492,49,South,2022-10-29
636350,41,North,2021-05-02
585354,51,West,2024-07-08
269383,18,North,2021-07-16
315447,47,South,2023-04-21
275140,31,North,2020-08-03
574117,22,West,2022-08-21
420379,62,East,2020-07-17
145631,56,North,2024-02-07
738935,73,South,2024-01-02
667510,24,South,2021-05-29
611769,51,North,2022-08-09
409660,56,East,2025-01-21
912907,18,South,2021-09-22
159962,78,South,2022-05-26
847600,77,East,2022-06-04
676094,64,West,2020-09-20
790378,43,North,2023-01-18
813530,41,East,2024-06-22
799081,25,East,2020-11-07
560644,51,South,2024-05-12
180336,24,East,2022-06-26
519352,76,East,2022-04-27
400802,54,South,2024-01-22
177994,31,East,2020-10-12
712311,53,East,2024-06-13
184703,42,South,2023-07-30
188579,31,East,2024-11-27
594516,58,North,2021-01-27
517421,48,West,2021-05-08
582108,46,West,2020-11-12
192183,34,North,2024-03-08
199490,68,East,2022-10-15
641530,70,West,2022-10-19
550984,54,North,2023-07-24
537863,27,West,2024-10-20
450580,40,North,2023-11-25
677643,74,East,2024-05-20
189773,40,North,2025-01-22
278432,69,East,2020-04-11
589849,60,East,2023-07-12
267199,18,East,2020-04-14
515578,30,West,2024-04-08
907420,55,South,2023-06-23
929243,35,West,2022-02-16
212949,43,East,2020-08-17
764409,78,West,2023-10-27
916264,68,North,2024-11-24
181613,46,East,2023-09-26
975776,55,East,2020-03-10
977472,20,North,2024-04-20
553549,24,West,2022-05-07
180600,51,East,2024-07-23
201601,57,East,2021-10-09
920806,25,North,2021-06-18
576124,20,West,2022-01-24
903374,67,South,2021-08-12
618329,18,North,2021-03-12
614601,30,East,2021-01-27
331716,66,East,2020-04-22
800129,21,North,2024-10-20
478186,54,East,2023-06-14
856304,69,North,2021-06-10
920689,45,North,2021-11-30
632063,25,East,2024-07-30
274115,27,West,2023-09-26
283015,73,West,2020-04-24
827234,42,East,2024-04-14
218447,49,South,2021-12-17
257723,49,South,2020-05-25
785954,45,East,2021-09-19
915140,58,West,2021-03-20
693696,75,West,2020-08-22
252493,21,East,2022-02-09
578840,43,West,2024-08-17
560633,65,East,2021-05-09
208508,67,South,2021-08-13
677030,23,North,2022-08-02
583564,28,East,2021-05-25
567285,75,South,2023-03-27
419165,62,South,2022-12-14
849015,22,South,2023-07-20
630756,67,North,2020-10-17
761273,26,South,2020-09-06
803095,38,North,2020-09-26
800451,61,West,2020-07-27
849092,44,East,2023-04-24
931969,42,South,2020-02-10
610641,67,South,2021-05-01
461645,64,East,2024-10-21
599262,52,North,2021-07-30
796171,31,North,2022-03-08
621998,78,South,2021-06-13
564337,60,South,2021-11-11
549393,21,South,2024-06-09
356900,58,East,2022-12-01
607558,53,South,2024-06-27
294987,35,South,2020-12-16
292647,24,South,2020-09-17
670943,39,West,2023-08-22
255975,37,South,2023-03-20
408341,59,South,2023-09-12
542924,38,South,2020-04-08
530486,50,North,2022-01-06
891325,36,North,2022-05-09
246038,33,North,2023-07-26
997649,38,East,2023-05-28
691191,69,South,2022-01-25
308843,27,South,2021-11-04
820433,34,South,2021-04-13
744788,52,East,2024-12-20
789366,38,East,2024-02-05
788676,28,South,2023-07-12
214396,74,North,2020-02-19
141961,80,South,2020-02-23
907155,32,South,2023-12-04
802551,32,North,2021-07-29
951325,80,West,2024-10-27
871529,74,East,2021-05-19
625559,39,North,2022-08-31
118861,52,West,2021-07-22
243927,48,South,2020-09-17
326867,64,North,2024-08-19
659617,30,North,2022-02-04
510473,31,East,2023-11-22
239446,48,South,2023-05-01
374244,73,North,2022-08-10
807041,79,South,2023-05-16
763465,30,South,2024-06-19
146975,44,South,2024-07-17
163068,53,East,2020-12-26
222128,47,South,2023-04-26
752759,75,East,2025-01-23
953749,33,North,2024-10-06
860862,27,South,2022-03-23
249595,79,North,2022-05-16
604843,72,East,2020-07-30
205981,76,South,2020-07-29
561179,78,North,2021-07-22
276502,39,South,2022-03-05
611837,49,South,2023-06-14
108313,73,South,2020-12-01
856296,42,South,2024-06-16
968745,22,South,2024-05-02
354463,18,West,2021-04-17
960051,22,South,2020-12-27
180041,54,South,2021-10-11
169394,31,West,2020-07-26
819245,23,West,2021-01-23
793913,80,South,2024-09-24
415439,76,North,2020-05-25
106833,73,North,2023-01-21
161751,35,West,2020-05-11
772281,19,North,2020-11-17
941415,66,South,2020-07-27
575800,63,South,2021-10-28
312042,38,South,2020-08-23
484073,70,East,2022-08-13
861683,60,South,2021-06-18
177028,76,North,2023-11-08
181768,37,South,2024-10-30
279554,56,East,2023-12-10
393356,47,East,2021-11-16
264375,77,East,2021-01-07
647113,76,East,2020-10-24
408233,72,South,2024-08-30
142791,54,West,2024-05-01
836956,57,North,2020-11-26
947876,33,South,2021-05-17
576084,43,North,2021-12-24
839341,70,West,2020-03-10
306389,71,West,2024-08-02
573759,58,East,2023-04-24
149810,71,South,2021-12-08
741337,74,South,2020-12-12
782232,51,North,2020-03-08
994638,61,North,2020-02-18
934255,74,South,2024-08-18
275628,78,East,2020-02-11
498571,31,East,2020-12-11
242608,19,East,2023-07-27
442315,75,North,2022-08-28
579585,48,East,2021-11-07
565549,73,North,2022-08-22
814180,44,West,2024-05-26
258446,39,South,2022-05-08
738806,71,West,2020-07-28
857722,62,North,2022-01-26
506462,30,East,2024-02-10
614671,44,West,2024-03-01
824951,71,North,2023-12-06
775967,57,South,2025-01-28
357878,64,South,2023-09-28
121545,52,East,2022-12-12
822801,65,North,2023-09-30
768522,24,South,2023-12-23
120617,61,North,2021-04-20
669296,30,North,2023-03-06
428663,46,West,2024-04-24
891741,18,West,2024-06-04
751720,21,North,2023-05-24
329860,62,East,2020-07-20
701849,75,North,2022-07-04
609804,79,North,2023-01-14
312577,62,South,2024-06-23
752456,69,North,2020-08-20
815248,54,East,2024-09-09
732482,22,South,2023-11-08
519155,36,South,2021-06-01
766632,37,North,2024-10-19
885652,40,East,2021-05-05
430494,61,North,2023-03-29
758846,41,West,2020-05-20
900866,40,West,2020-09-20
448624,64,East,2023-12-16
714562,61,East,2024-05-27
957120,53,West,2024-10-20
943793,42,West,2023-04-04
425780,50,South,2023-03-24
128689,21,North,2020-07-23
507822,56,West,2020-12-08
649764,66,East,2023-11-24
499681,22,West,2023-06-26
204940,19,South,2024-04-20
510343,50,West,2023-10-22
537112,23,South,2024-12-28
943877,26,North,2024-11-15
614502,28,North,2022-06-20
652193,79,West,2021-12-21
968560,43,North,2021-04-20
788430,76,East,2024-08-29
295681,33,West,2021-02-12
253177,61,North,2022-01-19
492389,74,East,2022-07-28
555040,45,South,2021-01-06
582718,25,East,2021-06-10
643296,75,East,2021-11-10
424383,61,North,2020-07-22
786045,36,East,2024-01-27
108022,55,South,2024-10-06
843157,54,South,2021-11-29
578323,70,East,2023-03-14
446924,77,West,2023-02-17
185493,40,East,2021-04-08
288707,30,South,2024-05-22
639989,59,West,2022-12-20
469243,43,South,2024-05-30
109662,72,North,2020-02-28
676117,73,North,2024-08-23
658800,50,East,2020-03-23
679966,52,South,2021-08-22
256693,55,North,2022-04-18
161845,28,West,2024-05-28
501533,22,South,2021-01-27
579448,26,East,2021-09-04
192085,75,North,2022-07-17
591223,46,West,2021-02-10
907838,72,West,2024-06-09
670725,44,North,2020-10-08
140617,48,West,2021-07-26
590318,42,South,2021-01-06
421221,44,West,2024-07-08
454072,19,East,2023-10-06
781961,45,East,2022-07-29
105870,27,North,2022-07-29
225648,24,East,2024-05-20
660311,36,East,2024-03-23
690722,35,West,2021-07-09
822066,70,North,2022-10-16
322170,71,West,2020-09-17
701904,20,East,2020-06-07
331767,70,West,2020-09-25
439877,71,North,2022-04-12
490129,69,South,2020-10-03
963764,49,West,2023-12-18
793298,29,North,2023-12-23
490005,27,South,2022-06-12
940100,77,South,2020-07-15
280430,61,South,2022-04-03
992472,67,West,2022-06-02
278105,24,North,2023-04-13
982104,68,South,2025-01-06
368967,55,South,2020-12-05
453607,39,South,2020-09-09
218517,65,East,2020-03-17
423736,52,South,2023-03-03
970330,73,South,2022-09-21
963916,43,North,2024-04-02
860951,46,South,2021-11-01
110117,54,West,2024-08-01
610108,62,East,2022-02-10
928915,22,North,2020-05-31
606029,24,South,2023-03-30
607952,22,South,2021-07-07
687460,25,North,2024-03-16
245050,63,East,2020-06-23
912108,51,North,2023-01-14
354460,43,North,2024-12-05
684464,65,East,2022-07-26
137502,69,South,2024-05-13
703235,41,East,2022-10-12
717852,75,South,2024-06-04
369702,28,South,2023-02-20
305492,33,North,2024-05-17
334589,66,East,2024-08-29
978513,40,South,2023-07-02
241206,77,North,2023-03-31
261956,44,East,2023-05-29
685947,24,West,2022-05-07
883813,35,West,2020-06-01
169669,23,West,2024-03-09
429489,50,West,2023-05-11
927151,76,North,2020-05-26
332865,71,North,2024-09-30
612594,71,North,2023-12-23
909677,58,South,2022-06-16
359437,66,East,2023-11-01
251254,76,West,2020-02-15
116649,58,East,2020-06-24
905787,21,South,2024-08-08
562661,68,West,2021-11-28
702397,41,North,2024-06-19
258145,48,South,2023-11-24
114417,65,East,2024-08-14
995616,28,West,2022-03-05
600297,24,South,2022-02-04
116108,79,West,2020-11-12
943554,69,West,2022-06-06
366970,18,South,2024-04-30
250601,55,North,2022-08-18
527944,51,North,2023-12-04
781179,35,East,2023-11-13
395724,71,South,2020-07-13
872907,56,South,2023-01-27
527448,49,South,2020-06-10
564744,21,North,2023-11-05
677767,62,South,2020-04-15
227375,75,East,2022-04-08
298849,37,South,2020-09-06
623474,44,East,2024-02-27
727065,32,South,2023-08-16
401262,60,North,2021-10-24
462789,44,East,2024-07-09
668764,30,East,2023-04-21
949749,45,North,2020-12-19
314761,76,West,2023-07-27
410055,37,West,2023-05-17
423291,61,North,2024-01-05
618495,75,North,2022-06-06
909603,63,South,2023-06-03
939677,29,South,2023-02-15
576222,63,East,2024-01-20
494502,34,South,2020-08-16
169482,57,South,2021-06-05
915222,75,North,2023-05-09
522305,70,North,2021-03-27
379629,59,East,2020-11-18
602820,61,South,2024-11-29
776294,43,East,2023-11-11
969204,38,South,2020-10-31
431469,41,West,2022-11-25
749776,59,East,2024-10-30
214514,26,South,2022-06-13
186479,33,East,2023-04-21
768648,73,East,2020-06-24
118946,35,West,2021-03-23
510483,69,West,2022-06-12
713910,59,East,2024-01-25
420078,75,North,2022-03-30
220904,34,North,2024-02-21
833048,76,South,2022-06-22
263872,68,West,2021-02-24
332313,58,West,2024-01-15
337747,61,North,2021-03-14
223296,69,South,2020-09-07
433710,49,North,2023-04-06
673460,78,West,2022-11-18
724414,77,West,2024-11-13
999056,40,South,2021-07-26
506003,54,West,2020-06-05
514575,18,West,2020-04-25
199429,31,North,2023-12-14
838675,24,North,2022-01-03
847116,25,North,2021-02-08
482260,75,East,2022-10-15
682678,39,West,2022-10-26
761172,35,South,2025-01-14
714849,78,East,2023-01-10
246199,39,South,2023-08-10
125712,56,South,2023-07-12
837209,27,West,2023-05-14
200591,35,East,2021-04-18
547626,80,North,2021-04-26
922652,77,West,2023-10-06
727381,56,East,2020-10-11
508550,20,North,2020-03-24
267681,59,North,2024-09-28
