customer_id,transaction_date,transaction_amount,product_category
246038,2024-01-24,4837.89,Loans
466854,2023-08-29,1191.58,Credit Card
583294,2024-03-18,1950.29,Insurance
439320,2024-08-12,1918.28,Savings
180600,2024-03-24,585.19,Insurance
978352,2023-08-16,2204.58,Insurance
538487,2023-09-01,3557.6,Insurance
564460,2025-01-10,3244.91,Savings
267955,2024-11-18,4312.71,Loans
732758,2023-12-04,3105.68,Insurance
901819,2024-09-18,738.93,Credit Card
529361,2025-01-14,4639.04,Savings
798513,2023-06-13,3873.8,Mortgage
524565,2024-02-20,652.43,Savings
586621,2023-09-18,2698.77,Savings
506693,2023-05-15,806.64,Insurance
849602,2023-09-05,32.54,Loans
928440,2024-08-24,4833.6,Loans
924145,2023-05-11,1758.73,Savings
214937,2024-11-21,2163.89,Mortgage
956827,2023-02-27,881.04,Mortgage
369702,2024-11-01,1531.81,Loans
483610,2023-12-31,512.45,Insurance
309380,2024-01-11,4194.52,Mortgage
644243,2023-09-25,860.8,Savings
913508,2024-07-19,1280.54,Mortgage
228507,2023-05-16,2005.54,Savings
984176,2023-04-29,3185.7,Mortgage
134986,2024-01-13,4272.72,Insurance
678737,2024-12-05,2499.3,Savings
349365,2024-02-21,4083.37,Mortgage
848304,2025-01-03,3776.84,Savings
385623,2023-06-23,2393.76,Mortgage
326962,2024-10-08,2223.4,Loans
778757,2023-10-20,4249.34,Insurance
517698,2024-09-15,4155.54,Savings
934946,2023-06-09,3539.69,Credit Card
332644,2024-01-23,2792.61,Savings
338404,2024-09-04,4956.61,Credit Card
582278,2023-09-19,3320.43,Mortgage
942667,2024-11-24,4069.13,Mortgage
136322,2024-04-29,945.63,Mortgage
221368,2024-11-12,1588.55,Insurance
761176,2023-12-04,4564.54,Insurance
276678,2024-05-24,2833.85,Insurance
426370,2023-11-14,4415.04,Insurance
225408,2024-02-25,2791.47,Savings
190623,2024-01-25,4385.43,Savings
932848,2023-06-19,2569.26,Mortgage
920689,2023-11-03,982.97,Insurance
278495,2023-04-20,432.69,Mortgage
317372,2024-09-18,3231.26,Savings
281399,2024-01-11,895.55,Loans
340617,2024-01-02,2563.25,Loans
799690,2024-10-25,4475.13,Credit Card
465278,2023-03-29,1397.23,Insurance
868489,2024-10-11,1652.75,Loans
805652,2023-03-07,2871.28,Insurance
168623,2024-03-24,3842.38,Credit Card
270743,2025-01-16,1747.44,Loans
445998,2023-10-01,745.7,Credit Card
343684,2024-01-29,3577.91,Savings
480606,2024-12-08,483.46,Credit Card
434639,2023-03-20,2845.32,Savings
795676,2024-08-29,2863.81,Insurance
426441,2024-01-16,1194.67,Mortgage
170566,2023-05-06,1176.66,Loans
577853,2024-10-03,4111.74,Savings
861640,2024-09-01,1454.38,Credit Card
891120,2024-10-23,609.58,Loans
863620,2025-01-13,4634.44,Credit Card
987953,2024-07-30,1541.7,Savings
877990,2024-06-30,309.96,Insurance
598676,2023-02-14,1471.94,Savings
216407,2023-03-27,3888.05,Credit Card
623474,2023-02-06,4657.04,Loans
522030,2024-08-07,164.96,Insurance
529146,2023-06-19,2832.25,Insurance
916264,2023-05-05,2410.04,Savings
100019,2024-06-13,3665.73,Insurance
636067,2023-10-11,4839.27,Loans
565713,2024-06-03,2114.49,Insurance
319666,2024-09-14,4355.35,Mortgage
428699,2023-09-16,4267.62,Savings
847271,2024-10-21,2871.95,Loans
521430,2024-06-29,826.68,Mortgage
847662,2023-06-09,2787.52,Credit Card
143590,2023-02-24,193.29,Loans
386205,2024-11-02,1369.51,Savings
234576,2024-11-04,2861.35,Savings
899799,2024-09-29,417.06,Credit Card
387618,2023-12-13,2924.03,Insurance
530765,2024-01-14,2293.86,Insurance
659018,2024-08-26,3734.61,Savings
665264,2023-09-25,3124.85,Loans
780265,2024-09-28,230.13,Savings
587284,2024-03-10,2636.96,Loans
756197,2025-01-13,3323.63,Loans
988916,2024-03-19,3403.92,Loans
715538,2024-03-28,394.27,Credit Card
494495,2024-06-04,4321.7,Credit Card
714707,2024-10-28,3959.64,Loans
320815,2024-05-01,1344.23,Credit Card
703350,2023-10-31,3887.46,Savings
732758,2024-04-03,4967.85,Credit Card
783828,2023-05-04,1004.74,Loans
760419,2024-04-30,413.31,Savings
995996,2024-01-06,160.25,Mortgage
579140,2024-07-29,631.77,Savings
268086,2023-12-11,689.2,Insurance
226942,2023-06-17,4699.67,Credit Card
616889,2024-12-28,1395.61,Insurance
180243,2024-12-17,1359.74,Savings
937919,2023-07-14,1892.97,Savings
391876,2023-03-27,3248.94,Loans
256549,2023-10-13,4554.2,Mortgage
163579,2023-07-20,138.96,Savings
667510,2024-03-16,4348.09,Savings
978519,2023-06-29,3002.33,Insurance
855892,2023-08-19,3466.52,Savings
328050,2024-05-12,2231.59,Insurance
190728,2023-07-26,3865.59,Mortgage
246928,2023-02-27,1400.77,Savings
428273,2024-03-25,165.68,Credit Card
376883,2023-02-25,3845.56,Loans
174075,2024-08-05,3181.75,Loans
111143,2024-01-17,2754.67,Mortgage
774249,2023-12-21,2549.84,Insurance
611534,2024-06-16,1354.41,Loans
944811,2024-09-29,4044.28,Savings
295242,2024-11-26,4477.66,Insurance
765217,2023-11-17,453.82,Mortgage
360180,2024-07-02,4790.84,Savings
315685,2024-08-04,2135.89,Loans
383944,2024-08-09,3740.46,Insurance
448728,2024-02-22,3386.21,Loans
796591,2024-03-16,3589.76,Insurance
113087,2023-10-21,319.0,Loans
490185,2023-05-20,3829.94,Mortgage
200591,2023-09-15,4797.67,Mortgage
847993,2023-03-25,3377.47,Loans
226117,2024-11-23,2840.52,Insurance
811572,2025-01-14,2389.65,Credit Card
849484,2024-11-02,3487.81,Insurance
718906,2023-10-15,2014.6,Credit Card
954066,2024-10-10,769.38,Loans
166764,2024-02-26,2953.4,Insurance
717712,2025-01-01,4184.23,Loans
902366,2024-04-25,4995.03,Savings
723698,2024-10-31,690.52,Mortgage
698208,2023-03-08,4736.53,Credit Card
484648,2023-03-25,1645.58,Savings
625605,2024-03-17,492.3,Loans
318943,2025-01-21,2438.97,Savings
866271,2023-08-01,60.41,Savings
554368,2024-09-23,2186.85,Savings
428223,2023-10-21,3593.04,Loans
860627,2023-06-06,1298.96,Mortgage
681591,2024-01-01,2040.55,Credit Card
910243,2023-03-26,621.09,Loans
882100,2023-03-01,3837.36,Insurance
587960,2023-03-09,1801.64,Loans
229806,2024-09-22,2173.36,Loans
675325,2024-11-17,1618.93,Savings
364960,2024-04-01,3832.25,Credit Card
391602,2023-04-12,2711.04,Insurance
724175,2024-03-25,1353.06,Savings
749621,2025-01-11,1968.16,Savings
183307,2023-07-13,4980.62,Mortgage
139079,2023-09-26,3494.96,Mortgage
178887,2023-07-05,2895.8,Mortgage
598790,2024-11-14,4783.53,Credit Card
815668,2024-01-26,2674.19,Savings
212949,2023-06-16,3610.23,Savings
506886,2023-08-17,3655.42,Insurance
490005,2024-11-17,945.96,Insurance
733786,2025-01-19,536.47,Credit Card
817902,2023-11-22,4580.1,Loans
286279,2023-10-13,3505.94,Insurance
771861,2024-03-06,4619.37,Loans
143598,2023-08-09,2346.59,Loans
420323,2024-11-20,1045.68,Loans
884003,2023-04-21,2340.87,Credit Card
693177,2024-09-11,2343.77,Credit Card
408341,2024-04-01,4063.25,Mortgage
377008,2023-06-26,2877.51,Savings
488089,2023-05-27,1981.64,Credit Card
328050,2024-12-19,3662.73,Credit Card
860862,2023-10-20,294.87,Insurance
934395,2023-07-31,869.55,Credit Card
650318,2024-08-31,149.23,Insurance
650989,2023-07-31,3161.8,Insurance
743065,2024-10-26,457.65,Mortgage
649689,2024-02-24,1554.04,Savings
324309,2023-05-01,1481.12,Loans
443340,2023-10-30,461.65,Loans
816650,2024-07-24,3906.8,Insurance
942667,2024-09-29,3508.04,Savings
578306,2024-11-13,4622.07,Credit Card
836614,2023-10-20,2140.56,Credit Card
449697,2024-04-26,2331.04,Savings
100193,2025-01-19,3665.76,Loans
331507,2024-09-27,2094.16,Savings
817270,2023-08-03,593.47,Credit Card
753662,2023-02-11,3464.33,Mortgage
888337,2023-07-12,1198.43,Credit Card
150998,2023-09-21,3860.86,Mortgage
201601,2023-10-22,4983.7,Mortgage
945244,2025-01-17,2140.97,Loans
469671,2023-04-07,4156.31,Savings
727574,2024-07-01,1716.51,Savings
829295,2024-08-16,4205.99,Mortgage
628327,2024-06-24,3744.88,Insurance
614074,2023-08-23,1502.68,Savings
504806,2025-01-06,1649.39,Loans
353357,2023-11-16,392.57,Insurance
187582,2023-02-27,3275.0,Credit Card
465559,2023-11-30,1975.77,Insurance
808707,2024-10-14,1551.9,Mortgage
669349,2023-08-19,1614.64,Credit Card
733913,2024-06-26,1422.29,Loans
425571,2024-09-16,1311.08,Insurance
670117,2023-11-18,2236.97,Credit Card
494308,2024-12-17,4350.16,Savings
539040,2023-05-22,3003.71,Savings
370852,2023-05-14,4448.24,Insurance
929592,2024-04-19,4346.75,Credit Card
516451,2023-05-05,4832.54,Mortgage
986699,2024-10-08,2466.54,Credit Card
589929,2024-03-04,3343.02,Credit Card
790765,2024-03-10,2890.59,Mortgage
710280,2023-08-13,2199.62,Loans
248148,2024-06-16,4110.48,Savings
242220,2023-05-15,4256.13,Credit Card
145492,2024-07-07,4694.82,Insurance
746833,2024-09-08,702.36,Loans
140255,2023-12-07,1825.51,Savings
473493,2023-05-20,1219.3,Mortgage
978482,2024-06-14,1500.59,Savings
711594,2024-12-22,3709.2,Savings
992074,2024-01-23,4167.22,Credit Card
718487,2023-05-30,1687.96,Mortgage
806198,2023-11-01,3417.71,Savings
491277,2024-07-05,2228.04,Credit Card
423291,2024-12-04,550.72,Credit Card
944939,2024-06-26,3680.68,Credit Card
982547,2023-06-14,3841.65,Loans
908015,2023-03-12,2218.99,Loans
940551,2024-02-27,302.12,Savings
722202,2024-09-05,4163.13,Savings
110232,2024-01-28,255.64,Loans
555452,2024-06-19,3833.23,Loans
917183,2024-05-23,1420.5,Loans
845674,2024-02-19,114.02,Credit Card
191262,2023-03-22,4999.79,Insurance
213482,2024-08-04,1438.24,Loans
246038,2024-05-16,622.28,Mortgage
598981,2023-06-11,1342.35,Loans
450580,2024-10-13,343.84,Credit Card
939811,2023-03-06,3613.01,Savings
594127,2024-12-19,2761.85,Credit Card
996346,2023-12-02,1535.87,Loans
756693,2023-10-01,1916.31,Savings
781718,2024-06-21,4571.54,Mortgage
144234,2024-07-11,4759.12,Insurance
568625,2024-05-10,2978.98,Mortgage
856296,2023-08-29,4284.92,Insurance
498160,2024-07-27,1154.34,Mortgage
685814,2024-08-31,195.81,Loans
356840,2023-07-09,4162.17,Insurance
110220,2023-12-20,1924.59,Mortgage
191326,2023-10-29,2479.65,Credit Card
803095,2024-04-09,2607.37,Mortgage
247893,2024-11-29,1757.72,Loans
970236,2023-02-11,2433.82,Insurance
906619,2023-03-19,934.96,Mortgage
811742,2023-12-31,4430.08,Loans
243890,2024-02-29,431.36,Insurance
352682,2023-02-11,4772.56,Loans
938859,2025-01-12,276.65,Credit Card
606794,2024-02-11,1978.01,Insurance
614792,2024-06-16,1430.32,Insurance
956949,2023-07-02,1072.87,Mortgage
874162,2023-08-14,3717.77,Insurance
278323,2023-11-13,4983.15,Savings
423291,2023-04-14,3463.76,Credit Card
636580,2024-10-12,2042.76,Credit Card
116374,2024-06-18,253.97,Mortgage
129021,2023-06-09,129.17,Credit Card
268725,2023-03-01,3804.57,Savings
954542,2023-10-30,4552.6,Loans
373977,2024-05-12,4605.48,Loans
876258,2023-04-15,321.8,Loans
525743,2024-08-01,2264.61,Mortgage
636580,2024-01-19,2578.97,Savings
396738,2024-03-01,4118.68,Credit Card
884003,2024-01-18,107.27,Credit Card
161119,2023-07-07,3819.42,Insurance
599973,2024-10-24,2740.34,Credit Card
942877,2024-05-02,766.55,Mortgage
915189,2023-12-29,3970.47,Credit Card
387266,2023-06-29,317.16,Credit Card
506368,2024-11-17,3146.0,Savings
542162,2024-05-08,1395.98,Insurance
681027,2023-05-18,2227.46,Mortgage
417794,2023-04-06,3232.58,Loans
470720,2023-11-17,4241.32,Loans
908717,2024-04-26,2383.04,Credit Card
393130,2023-12-07,20.49,Credit Card
641689,2024-12-08,1608.74,Mortgage
312166,2024-10-19,535.83,Mortgage
304346,2023-03-13,1523.36,Insurance
937477,2024-02-10,519.99,Insurance
180026,2023-12-02,2994.49,Savings
807918,2023-12-08,99.2,Loans
456871,2024-01-24,2244.87,Insurance
707249,2024-04-19,3882.92,Credit Card
212775,2023-10-15,4646.75,Savings
349291,2024-01-18,4822.27,Mortgage
704247,2024-11-27,436.22,Loans
358196,2023-08-20,1183.65,Loans
973140,2024-07-30,1133.27,Insurance
296912,2023-09-16,1856.47,Savings
796252,2023-04-03,301.51,Mortgage
586810,2023-07-11,4187.55,Credit Card
658095,2023-09-08,3546.72,Mortgage
796033,2024-07-29,603.7,Credit Card
276683,2024-08-17,1340.94,Savings
178225,2023-11-02,3706.62,Savings
855658,2024-04-25,3539.97,Savings
972214,2023-06-01,4122.48,Mortgage
488276,2025-01-09,1719.42,Loans
399550,2024-03-27,2208.71,Credit Card
869840,2023-07-11,1548.73,Mortgage
503875,2024-02-17,1352.37,Mortgage
997745,2023-08-09,4464.81,Mortgage
534670,2024-02-03,212.24,Loans
577569,2025-01-03,199.41,Mortgage
759089,2023-03-09,922.35,Loans
180248,2023-04-30,3560.15,Mortgage
146975,2024-01-15,4995.32,Insurance
224023,2024-11-10,2011.17,Insurance
307498,2024-07-06,1731.58,Credit Card
534990,2023-11-07,3136.47,Insurance
241511,2025-01-25,4673.64,Loans
241762,2023-06-01,1074.64,Savings
744500,2024-11-02,3811.4,Savings
315778,2024-11-09,379.0,Credit Card
465693,2023-10-20,922.43,Loans
158795,2023-12-24,521.9,Mortgage
866618,2024-07-27,3317.75,Mortgage
288707,2023-07-27,2362.05,Savings
903008,2025-01-04,2190.19,Credit Card
560519,2024-10-08,4970.09,Loans
669716,2023-10-25,2573.89,Insurance
379109,2024-09-14,4828.2,Mortgage
849484,2023-12-07,1203.14,Mortgage
267955,2024-09-16,2418.2,Loans
315447,2023-12-19,4549.02,Loans
253510,2024-02-25,761.45,Credit Card
695873,2023-08-17,3744.36,Savings
844404,2023-09-24,4147.66,Credit Card
571550,2024-02-09,1299.72,Mortgage
930730,2023-04-15,1419.96,Savings
708700,2024-04-05,4653.94,Insurance
520991,2024-09-08,4046.95,Savings
236904,2023-04-25,2363.65,Savings
649764,2023-03-21,4295.15,Mortgage
985434,2024-10-29,4043.07,Insurance
863206,2023-02-01,45.54,Mortgage
264102,2023-07-05,4157.16,Insurance
438457,2024-05-09,198.21,Insurance
823790,2023-08-21,3195.76,Mortgage
589168,2024-06-13,4370.3,Savings
877830,2024-11-13,3230.19,Insurance
343049,2023-05-27,4843.81,Savings
823790,2024-09-25,118.91,Mortgage
540636,2024-01-27,3258.92,Savings
831357,2024-12-22,1242.97,Savings
578527,2024-03-04,1262.15,Insurance
871113,2024-07-20,2259.76,Loans
910269,2024-05-19,2779.75,Savings
439759,2023-07-10,3465.33,Insurance
651843,2023-11-21,2804.39,Loans
204167,2024-05-05,1686.22,Insurance
803095,2023-03-13,1408.49,Insurance
328813,2024-08-13,4992.79,Insurance
835184,2024-12-11,3084.57,Insurance
637604,2023-07-13,4909.67,Insurance
157184,2024-10-25,1545.25,Credit Card
850061,2023-09-06,3783.26,Loans
467561,2024-07-21,2214.34,Insurance
418348,2024-01-09,1884.39,Mortgage
354547,2024-11-26,1576.17,Credit Card
430918,2023-05-21,2816.51,Savings
895092,2023-10-06,4927.22,Insurance
841660,2024-04-21,3449.37,Loans
470362,2024-08-23,581.83,Savings
874930,2023-02-05,4762.32,Loans
329384,2023-11-28,1987.08,Insurance
583265,2023-11-18,3813.83,Loans
782511,2024-03-03,4934.1,Savings
697467,2024-11-16,976.5,Credit Card
189769,2024-09-10,3789.3,Savings
546359,2024-07-17,2362.0,Credit Card
651979,2024-05-25,4006.79,Mortgage
232471,2023-12-04,3238.26,Mortgage
223826,2023-07-25,4842.86,Mortgage
298988,2024-07-08,4988.25,Loans
262187,2024-10-29,444.8,Savings
620999,2023-06-10,1696.3,Credit Card
727065,2024-12-23,1201.42,Credit Card
915189,2024-10-03,3652.47,Credit Card
216300,2023-07-02,3967.15,Loans
809507,2023-04-04,245.71,Credit Card
413211,2024-04-10,3636.03,Credit Card
411749,2025-01-12,759.77,Loans
572514,2023-09-05,2845.62,Savings
421221,2024-10-28,2843.13,Loans
795423,2023-10-26,2006.52,Credit Card
984384,2023-09-01,2340.75,Insurance
325972,2024-01-23,182.81,Loans
745633,2024-02-18,3510.97,Savings
599354,2023-03-29,857.72,Mortgage
396029,2024-02-26,356.66,Insurance
215285,2023-12-16,3265.92,Loans
229975,2024-03-11,1391.89,Insurance
193199,2023-12-28,1826.61,Credit Card
562284,2023-02-16,4689.43,Loans
722882,2023-06-21,1861.93,Loans
907944,2024-03-27,532.02,Insurance
538520,2024-02-21,2808.4,Loans
488276,2023-12-18,985.59,Credit Card
927695,2024-10-15,3904.92,Credit Card
835343,2023-04-14,1914.93,Savings
332776,2023-07-01,2012.03,Insurance
565423,2024-02-19,2301.88,Loans
797757,2024-12-24,422.85,Savings
198416,2024-01-08,1407.43,Savings
153453,2024-04-17,3506.89,Insurance
700778,2024-12-18,3539.26,Savings
393282,2023-07-02,4492.07,Loans
437536,2023-08-30,3269.02,Loans
161845,2025-01-11,2774.92,Insurance
668764,2024-03-21,452.38,Loans
669792,2023-02-22,1143.73,Loans
859224,2023-06-24,4053.78,Insurance
621005,2024-07-05,3358.7,Credit Card
790749,2024-06-23,3609.02,Loans
286788,2023-03-09,1375.46,Insurance
302300,2024-07-02,1368.34,Savings
352501,2024-06-29,2800.56,Insurance
771082,2023-08-28,4173.55,Savings
198841,2024-12-29,691.47,Credit Card
451154,2024-12-10,762.0,Credit Card
996770,2024-07-16,4434.91,Insurance
515434,2023-12-02,2818.53,Insurance
791078,2024-02-26,1518.86,Savings
800451,2024-04-09,4861.22,Credit Card
485601,2024-09-09,1954.3,Savings
939307,2024-12-28,4017.13,Savings
211190,2023-09-22,4232.42,Insurance
160675,2024-02-12,2087.43,Mortgage
577990,2024-10-15,4539.04,Mortgage
997055,2023-02-19,3445.93,Credit Card
193950,2024-05-12,2205.0,Loans
659165,2025-01-16,1775.0,Mortgage
600387,2024-01-09,624.63,Savings
590115,2023-09-28,2165.53,Mortgage
796257,2024-05-06,4505.56,Loans
909063,2024-08-10,1248.2,Insurance
263844,2024-03-22,2521.0,Loans
464909,2023-11-13,2230.93,Savings
208508,2024-12-17,2802.17,Savings
615796,2023-12-21,4335.14,Mortgage
244207,2024-10-03,1961.03,Loans
177028,2023-11-03,4553.77,Savings
493057,2023-12-09,1295.99,Loans
139160,2023-12-28,2567.06,Insurance
916264,2025-01-14,2858.07,Credit Card
478292,2024-04-03,1153.17,Savings
406844,2023-03-17,775.08,Loans
347713,2024-11-08,3740.83,Insurance
321991,2023-03-16,2395.49,Loans
744788,2023-05-03,86.57,Savings
944711,2023-06-30,927.34,Credit Card
324960,2024-03-05,2295.69,Mortgage
859524,2023-12-01,2969.16,Savings
888474,2024-08-16,424.07,Credit Card
893141,2024-01-05,1092.71,Savings
514750,2023-05-10,1436.41,Loans
969954,2023-07-25,2089.34,Insurance
296857,2023-07-27,4610.83,Credit Card
596320,2023-11-21,358.96,Savings
951927,2023-06-05,2323.62,Insurance
793559,2024-03-24,4543.25,Insurance
354463,2023-04-17,4282.68,Mortgage
824475,2024-07-16,642.74,Mortgage
772555,2023-07-09,1632.5,Mortgage
635594,2024-04-11,562.29,Loans
225109,2025-01-22,4348.66,Mortgage
683236,2024-02-28,789.19,Loans
710998,2023-08-08,1166.31,Mortgage
634986,2023-03-18,2414.43,Savings
664608,2023-04-19,3770.38,Insurance
193526,2023-05-15,4839.72,Loans
578292,2024-07-26,2145.24,Credit Card
380415,2024-09-22,244.7,Credit Card
582718,2024-07-29,2710.92,Mortgage
285236,2023-11-06,1039.04,Credit Card
183139,2024-04-03,1389.7,Savings
109113,2024-12-29,4160.35,Loans
669792,2024-07-03,1298.96,Insurance
732254,2024-06-24,1975.09,Mortgage
625154,2024-12-29,3636.73,Loans
167735,2023-05-26,4308.0,Mortgage
321663,2024-02-09,2392.55,Savings
307640,2023-08-11,4125.95,Mortgage
925017,2023-09-10,2034.79,Insurance
840029,2023-10-09,384.8,Insurance
276762,2024-03-08,239.74,Mortgage
888538,2023-02-25,455.1,Savings
151380,2023-11-06,2982.56,Savings
986980,2024-05-22,2675.77,Loans
150037,2023-03-04,424.12,Insurance
956626,2024-05-19,2545.66,Savings
599067,2024-07-26,4047.95,Savings
890187,2024-06-28,1015.14,Mortgage
289796,2023-09-28,4387.45,Credit Card
877337,2024-03-01,2693.41,Credit Card
827950,2024-05-27,1071.85,Savings
514750,2024-07-13,1972.73,Mortgage
225711,2024-11-19,175.8,Credit Card
254773,2023-12-24,4849.83,Loans
412714,2023-10-21,2913.72,Loans
858780,2023-09-01,4090.88,Insurance
830298,2024-07-17,3748.0,Loans
357605,2023-12-25,1653.68,Loans
750537,2025-01-22,2501.44,Credit Card
388779,2023-05-18,3710.49,Savings
463628,2023-08-04,550.07,Loans
497073,2024-11-17,368.54,Credit Card
326433,2024-08-27,2590.96,Loans
183139,2024-11-19,167.26,Insurance
699312,2023-09-11,3708.09,Mortgage
512682,2024-08-30,3615.92,Savings
939757,2023-09-14,3944.56,Credit Card
476901,2023-12-26,2862.42,Insurance
266522,2025-01-04,3354.21,Loans
664381,2024-08-04,2297.9,Savings
311473,2024-02-07,1480.53,Mortgage
345675,2023-08-23,2095.86,Mortgage
745622,2023-09-25,546.57,Loans
422733,2024-11-15,1692.79,Loans
365568,2024-03-18,3599.95,Savings
558596,2023-08-15,853.23,Savings
701577,2023-12-24,4500.66,Loans
255368,2024-11-17,3353.37,Savings
964338,2025-01-25,721.56,Mortgage
