customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Segment,RFM_Score
869887,61,9,16940.0,2,2,1,221,5
870122,7,5,13815.8,4,1,1,411,6
870223,195,11,37419.27,1,3,4,134,8
870254,76,16,42541.46,2,4,4,244,10
870352,130,10,18376.53,1,2,1,121,4
870487,36,6,8278.2,3,1,1,311,5
870502,179,10,24757.05,1,2,3,123,6
870604,41,6,19989.81,3,1,2,312,6
870775,19,10,26648.39,4,2,3,423,9
870879,66,10,18707.35,2,2,2,222,6
870921,19,8,23765.3,4,1,2,412,7
870922,33,8,16456.3,3,1,1,311,5
871113,36,17,44681.99,3,4,4,344,11
871502,11,19,38787.83,4,4,4,444,12
871525,115,12,30763.34,1,3,3,133,7
871529,26,7,17660.65,3,1,1,311,5
871751,31,8,14670.64,3,1,1,311,5
871909,32,13,36432.09,3,4,4,344,11
872035,111,6,16735.12,1,1,1,111,3
872116,212,9,33023.729999999996,1,2,4,124,7
872217,34,10,19907.44,3,2,2,322,7
872222,8,14,35480.02,4,4,4,444,12
872390,44,11,34130.67,3,3,4,334,10
872656,120,11,24419.82,1,3,3,133,7
872776,61,9,25001.239999999998,2,2,3,223,7
872781,62,9,24963.27,2,2,3,223,7
872857,75,6,11065.36,2,1,1,211,4
872907,81,7,21071.93,2,1,2,212,5
872954,35,8,17357.53,3,1,1,311,5
873066,109,7,23259.61,1,1,2,112,4
873123,241,5,10267.81,1,1,1,111,3
873212,17,11,32696.81,4,3,4,434,11
873500,187,7,12701.74,1,1,1,111,3
873606,57,7,22714.75,2,1,2,212,5
873645,79,14,35651.59,2,4,4,244,10
873757,86,8,11755.19,2,1,1,211,4
874000,85,10,26351.55,2,2,3,223,7
874159,12,9,23205.08,4,2,2,422,8
874162,31,12,29571.77,3,3,3,333,9
874188,14,10,21975.05,4,2,2,422,8
874219,98,10,22160.5,2,2,2,222,6
874283,26,9,24038.6,3,2,2,322,7
874356,206,6,18295.9,1,1,1,111,3
874377,30,12,34135.19,3,3,4,334,10
874446,11,6,17696.46,4,1,1,411,6
874536,112,9,16982.38,1,2,1,121,4
874712,10,7,17590.14,4,1,1,411,6
874745,15,12,36162.63,4,3,4,434,11
874849,196,9,25336.129999999997,1,2,3,123,6
874871,73,7,23315.3,2,1,2,212,5
874927,59,8,17631.129999999997,2,1,1,211,4
874930,286,9,24952.010000000002,1,2,3,123,6
874931,29,16,46717.86,3,4,4,344,11
875282,44,10,25624.12,3,2,3,323,8
875375,72,9,18634.58,2,2,2,222,6
875557,1,10,22712.7,4,2,2,422,8
875753,47,11,35338.76,3,3,4,334,10
875925,2,9,16055.47,4,2,1,421,7
876009,30,14,31251.93,3,4,4,344,11
876010,43,14,39113.65,3,4,4,344,11
876100,67,5,12072.2,2,1,1,211,4
876186,38,15,36823.31,3,4,4,344,11
876202,3,10,28336.61,4,2,3,423,9
876228,26,13,19707.18,3,4,2,342,9
876245,273,5,9285.1,1,1,1,111,3
876258,42,12,40148.8,3,3,4,334,10
876439,44,12,29601.13,3,3,3,333,9
876461,72,6,16309.0,2,1,1,211,4
876471,23,13,30810.82,3,4,3,343,10
876504,6,8,17013.72,4,1,1,411,6
876562,69,15,33825.91,2,4,4,244,10
876725,48,13,38958.4,3,4,4,344,11
876857,212,2,7158.57,1,1,1,111,3
876921,55,9,24284.03,2,2,2,222,6
876993,7,11,24728.64,4,3,3,433,10
877144,32,10,30159.260000000002,3,2,3,323,8
877155,113,8,11790.93,1,1,1,111,3
877171,127,8,24750.24,1,1,3,113,5
877273,225,4,11095.89,1,1,1,111,3
877337,191,15,31047.12,1,4,4,144,9
877537,94,8,24340.75,2,1,2,212,5
877742,54,17,37151.29,2,4,4,244,10
877769,102,10,25633.26,2,2,3,223,7
877830,9,8,24748.4,4,1,3,413,8
877887,83,10,32625.96,2,2,4,224,8
877990,131,10,16891.57,1,2,1,121,4
878037,71,13,29031.17,2,4,3,243,9
878189,45,15,33317.770000000004,3,4,4,344,11
878477,111,8,22152.32,1,1,2,112,4
878555,141,4,13266.67,1,1,1,111,3
878572,103,13,30764.68,1,4,3,143,8
878587,45,12,33100.28,3,3,4,334,10
878702,7,12,32549.63,4,3,4,434,11
878711,33,8,27216.36,3,1,3,313,7
878794,1,12,31449.649999999998,4,3,4,434,11
878819,37,8,21987.71,3,1,2,312,6
879033,41,11,26027.62,3,3,3,333,9
879105,143,9,14869.97,1,2,1,121,4
879139,7,9,21107.64,4,2,2,422,8
879252,54,10,26396.07,2,2,3,223,7
879811,7,10,24345.06,4,2,3,423,9
879833,190,10,22095.579999999998,1,2,2,122,5
879873,148,6,11509.960000000001,1,1,1,111,3
879890,47,17,45635.26,3,4,4,344,11
879906,104,7,20125.99,1,1,2,112,4
879955,16,6,13578.79,4,1,1,411,6
880020,40,18,34993.68,3,4,4,344,11
880055,7,14,35379.57,4,4,4,444,12
880419,19,10,24187.7,4,2,2,422,8
880456,50,8,18178.0,3,1,1,311,5
880514,47,12,26097.02,3,3,3,333,9
880584,196,9,20603.87,1,2,2,122,5
880859,341,6,14772.82,1,1,1,111,3
880909,8,8,23342.09,4,1,2,412,7
880955,60,13,37967.21,2,4,4,244,10
881005,48,7,16064.72,3,1,1,311,5
881069,314,7,18500.67,1,1,1,111,3
881072,23,10,25844.6,3,2,3,323,8
881130,20,9,33076.92,4,2,4,424,10
881159,55,23,61721.39,2,4,4,244,10
881377,169,7,21569.210000000003,1,1,2,112,4
881464,5,14,34214.08,4,4,4,444,12
881628,206,4,9294.19,1,1,1,111,3
881632,49,11,29233.89,3,3,3,333,9
881760,56,12,39318.81,2,3,4,234,9
881811,7,5,14446.119999999999,4,1,1,411,6
881924,377,6,16860.78,1,1,1,111,3
882039,129,12,36938.01,1,3,4,134,8
882100,129,8,20101.94,1,1,2,112,4
882157,34,10,28457.14,3,2,3,323,8
882216,18,18,51042.77,4,4,4,444,12
882494,49,11,25589.4,3,3,3,333,9
882504,2,8,16730.91,4,1,1,411,6
882566,120,10,33289.9,1,2,4,124,7
882597,18,14,30249.69,4,4,3,443,11
882599,8,5,14828.15,4,1,1,411,6
882619,141,9,21465.64,1,2,2,122,5
882656,85,9,19456.03,2,2,2,222,6
882704,154,9,13903.99,1,2,1,121,4
882961,74,8,18511.27,2,1,2,212,5
883177,104,7,16604.440000000002,1,1,1,111,3
883434,218,8,21313.92,1,1,2,112,4
883602,131,7,20569.39,1,1,2,112,4
883734,29,14,36123.29,3,4,4,344,11
883738,26,16,41866.29,3,4,4,344,11
883757,256,8,19138.86,1,1,2,112,4
883759,47,8,23959.54,3,1,2,312,6
883794,79,10,15703.08,2,2,1,221,5
883813,4,9,27040.489999999998,4,2,3,423,9
883821,120,11,22513.33,1,3,2,132,6
884003,4,15,32711.91,4,4,4,444,12
884082,81,10,20331.440000000002,2,2,2,222,6
884098,136,12,24973.510000000002,1,3,3,133,7
884188,112,10,25188.36,1,2,3,123,6
884355,183,4,6431.2,1,1,1,111,3
884381,32,12,29592.92,3,3,3,333,9
884430,72,9,13634.33,2,2,1,221,5
884536,47,10,24162.92,3,2,2,322,7
884620,24,12,30132.18,3,3,3,333,9
884728,116,11,24017.06,1,3,2,132,6
884799,40,9,23360.09,3,2,2,322,7
884853,86,8,18746.440000000002,2,1,2,212,5
885032,84,16,39897.57,2,4,4,244,10
885044,75,9,25663.4,2,2,3,223,7
885049,57,11,25019.64,2,3,3,233,8
885285,31,5,14413.76,3,1,1,311,5
885606,25,14,37748.17,3,4,4,344,11
885652,71,13,32408.98,2,4,4,244,10
885718,62,13,29219.78,2,4,3,243,9
885920,52,10,22939.83,2,2,2,222,6
885990,66,12,33365.32,2,3,4,234,9
886188,34,8,14157.58,3,1,1,311,5
886385,101,9,24155.84,2,2,2,222,6
886509,29,12,18820.62,3,3,2,332,8
886744,83,14,34102.729999999996,2,4,4,244,10
886790,2,12,34116.36,4,3,4,434,11
886797,52,10,24493.309999999998,2,2,3,223,7
886983,47,10,31322.78,3,2,4,324,9
887024,133,7,20127.02,1,1,2,112,4
887079,8,13,24127.2,4,4,2,442,10
887103,35,8,16441.149999999998,3,1,1,311,5
887135,64,7,14120.47,2,1,1,211,4
887162,66,10,27025.79,2,2,3,223,7
887221,138,6,15220.31,1,1,1,111,3
887231,19,9,21614.31,4,2,2,422,8
887255,8,10,25491.510000000002,4,2,3,423,9
887334,95,11,22901.16,2,3,2,232,7
887625,83,5,10405.3,2,1,1,211,4
887724,113,10,23006.79,1,2,2,122,5
887733,156,12,26402.870000000003,1,3,3,133,7
888002,11,12,36091.21,4,3,4,434,11
888236,25,11,23593.31,3,3,2,332,8
888337,153,10,23856.33,1,2,2,122,5
888368,43,15,36922.32,3,4,4,344,11
888391,86,10,34991.3,2,2,4,224,8
888429,51,5,7134.31,3,1,1,311,5
888474,97,9,20067.94,2,2,2,222,6
888477,89,14,42133.9,2,4,4,244,10
888522,7,11,26071.25,4,3,3,433,10
888538,27,6,7730.54,3,1,1,311,5
888640,20,11,26072.64,4,3,3,433,10
888664,8,12,33261.37,4,3,4,434,11
888740,391,6,10126.34,1,1,1,111,3
888752,35,11,19629.06,3,3,2,332,8
888765,69,11,25230.48,2,3,3,233,8
888813,167,10,28701.81,1,2,3,123,6
889009,80,8,28422.04,2,1,3,213,6
889015,15,10,31441.850000000002,4,2,4,424,10
889041,75,17,47743.13,2,4,4,244,10
889371,110,8,14639.560000000001,1,1,1,111,3
889432,26,9,20973.02,3,2,2,322,7
889482,101,8,17748.73,2,1,1,211,4
889490,51,12,29505.83,3,3,3,333,9
889998,19,7,18342.35,4,1,1,411,6
890048,74,14,30851.149999999998,2,4,3,243,9
890082,44,17,49434.65,3,4,4,344,11
890187,17,12,31499.04,4,3,4,434,11
890430,125,8,14459.14,1,1,1,111,3
890662,47,12,37318.44,3,3,4,334,10
890800,103,9,15191.31,1,2,1,121,4
890922,43,5,14650.17,3,1,1,311,5
891120,99,9,21744.18,2,2,2,222,6
891152,18,10,19855.559999999998,4,2,2,422,8
891169,61,8,23641.66,2,1,2,212,5
891287,17,8,18339.32,4,1,1,411,6
891290,5,11,19397.31,4,3,2,432,9
891325,22,11,28544.84,4,3,3,433,10
891344,39,9,25437.38,3,2,3,323,8
891501,124,12,29566.23,1,3,3,133,7
891562,15,8,22111.02,4,1,2,412,7
891649,18,13,40351.53,4,4,4,444,12
891654,2,8,19630.010000000002,4,1,2,412,7
891727,3,8,21140.63,4,1,2,412,7
891741,6,12,28132.63,4,3,3,433,10
891853,60,11,35413.96,2,3,4,234,9
891976,50,14,34478.38,3,4,4,344,11
892292,79,5,9607.85,2,1,1,211,4
892346,157,9,34304.69,1,2,4,124,7
892364,37,7,14398.73,3,1,1,311,5
892727,64,13,21188.68,2,4,2,242,8
892811,78,11,29124.21,2,3,3,233,8
892818,58,4,9359.039999999999,2,1,1,211,4
892934,41,8,25174.69,3,1,3,313,7
893022,23,6,15085.28,3,1,1,311,5
893025,4,16,31570.23,4,4,4,444,12
893141,45,11,20771.67,3,3,2,332,8
893156,67,6,9211.05,2,1,1,211,4
893184,103,12,30896.2,1,3,3,133,7
893268,100,6,10786.41,2,1,1,211,4
893377,46,8,19815.62,3,1,2,312,6
893526,41,13,26061.09,3,4,3,343,10
893594,34,12,27970.3,3,3,3,333,9
893674,110,8,20257.56,1,1,2,112,4
893683,65,11,24332.370000000003,2,3,2,232,7
893696,28,7,15487.33,3,1,1,311,5
893757,87,12,31949.98,2,3,4,234,9
893758,28,8,21722.74,3,1,2,312,6
893938,38,13,36227.729999999996,3,4,4,344,11
893944,21,16,50725.81,4,4,4,444,12
893984,53,5,9407.47,2,1,1,211,4
894028,9,5,10972.69,4,1,1,411,6
894042,99,6,14401.53,2,1,1,211,4
894080,32,6,24017.89,3,1,2,312,6
894126,25,8,18954.45,3,1,2,312,6
894137,119,17,39723.62,1,4,4,144,9
894160,46,9,19822.58,3,2,2,322,7
894262,12,10,23042.28,4,2,2,422,8
894295,13,8,18313.489999999998,4,1,1,411,6
894465,4,12,22764.65,4,3,2,432,9
894804,115,8,16941.01,1,1,1,111,3
894810,35,9,13788.99,3,2,1,321,6
894931,17,7,15109.93,4,1,1,411,6
895092,81,17,53982.44,2,4,4,244,10
895205,80,10,23082.96,2,2,2,222,6
895444,37,8,16522.69,3,1,1,311,5
895451,32,9,21240.2,3,2,2,322,7
895459,113,6,14229.01,1,1,1,111,3
895519,58,11,32474.55,2,3,4,234,9
895534,181,11,25843.58,1,3,3,133,7
895611,229,6,11615.67,1,1,1,111,3
895647,77,10,24886.77,2,2,3,223,7
895657,35,11,19172.12,3,3,2,332,8
895874,4,12,26757.3,4,3,3,433,10
896221,120,8,20608.02,1,1,2,112,4
896464,4,16,46683.68,4,4,4,444,12
896671,94,11,25511.22,2,3,3,233,8
896783,79,10,28067.440000000002,2,2,3,223,7
896978,136,7,22001.26,1,1,2,112,4
897034,257,5,13936.970000000001,1,1,1,111,3
897190,9,9,22631.76,4,2,2,422,8
897209,110,11,28050.239999999998,1,3,3,133,7
897281,209,10,30716.55,1,2,3,123,6
897426,163,12,25372.78,1,3,3,133,7
897460,410,5,14213.49,1,1,1,111,3
897545,19,8,12670.470000000001,4,1,1,411,6
897876,72,15,48180.96,2,4,4,244,10
897998,2,9,25430.73,4,2,3,423,9
898090,39,8,20327.260000000002,3,1,2,312,6
898235,1,4,8956.12,4,1,1,411,6
898271,165,8,17057.93,1,1,1,111,3
898334,75,11,24696.489999999998,2,3,3,233,8
898353,106,9,26874.67,1,2,3,123,6
898399,125,7,21942.62,1,1,2,112,4
898416,134,11,25593.34,1,3,3,133,7
898449,194,8,22044.02,1,1,2,112,4
898619,3,12,43133.62,4,3,4,434,11
898629,57,8,21251.47,2,1,2,212,5
898815,162,3,7193.74,1,1,1,111,3
898962,142,14,33568.02,1,4,4,144,9
898996,175,13,29597.67,1,4,3,143,8
899029,58,8,17002.21,2,1,1,211,4
899173,99,8,18337.36,2,1,1,211,4
899234,111,10,23439.059999999998,1,2,2,122,5
899252,46,9,31405.73,3,2,4,324,9
899271,42,9,21944.850000000002,3,2,2,322,7
899322,6,13,32221.56,4,4,4,444,12
899340,17,12,31964.22,4,3,4,434,11
899382,58,13,34680.61,2,4,4,244,10
899426,33,10,22234.07,3,2,2,322,7
899591,21,9,26218.07,4,2,3,423,9
899799,58,11,32638.42,2,3,4,234,9
899843,3,9,27672.829999999998,4,2,3,423,9
899987,12,10,21705.84,4,2,2,422,8
900133,51,9,17403.1,3,2,1,321,6
900141,63,4,14305.86,2,1,1,211,4
900187,28,8,28784.69,3,1,3,313,7
900297,26,12,14312.83,3,3,1,331,7
900445,182,15,36168.36,1,4,4,144,9
900766,42,5,14384.869999999999,3,1,1,311,5
900820,7,13,33280.229999999996,4,4,4,444,12
900866,139,15,41138.25,1,4,4,144,9
900895,18,3,7059.5,4,1,1,411,6
901055,92,6,14820.93,2,1,1,211,4
901092,103,15,35366.07,1,4,4,144,9
901174,28,8,20771.21,3,1,2,312,6
901199,44,8,17755.08,3,1,1,311,5
901205,62,11,33357.92,2,3,4,234,9
901271,88,6,15842.29,2,1,1,211,4
901301,6,14,41781.04,4,4,4,444,12
901355,33,10,28003.48,3,2,3,323,8
901526,36,5,16271.619999999999,3,1,1,311,5
901819,101,13,37919.57,2,4,4,244,10
901896,64,6,16484.43,2,1,1,211,4
901960,109,9,20471.91,1,2,2,122,5
902162,19,17,38684.24,4,4,4,444,12
902221,160,8,18125.16,1,1,1,111,3
902225,6,15,39645.04,4,4,4,444,12
902234,1,11,26366.54,4,3,3,433,10
902296,23,13,40071.54,3,4,4,344,11
902366,18,8,22371.64,4,1,2,412,7
902375,6,9,23820.23,4,2,2,422,8
902466,22,13,27427.45,4,4,3,443,11
902662,20,11,35820.34,4,3,4,434,11
902679,73,13,34995.5,2,4,4,244,10
902916,114,7,17726.63,1,1,1,111,3
902995,114,10,30575.46,1,2,3,123,6
903008,26,9,24371.120000000003,3,2,3,323,8
903116,78,8,16171.62,2,1,1,211,4
903272,112,11,28482.07,1,3,3,133,7
903374,16,11,31406.49,4,3,4,434,11
903383,65,9,17947.920000000002,2,2,1,221,5
903474,3,11,29057.54,4,3,3,433,10
903728,45,12,27131.77,3,3,3,333,9
903744,3,12,30797.43,4,3,3,433,10
903807,59,10,24444.850000000002,2,2,3,223,7
903842,165,12,33821.15,1,3,4,134,8
904016,154,4,15917.27,1,1,1,111,3
904120,104,10,28684.25,1,2,3,123,6
904211,23,11,27727.510000000002,3,3,3,333,9
904230,219,3,7251.35,1,1,1,111,3
904393,15,12,17951.12,4,3,1,431,8
904424,35,11,20716.3,3,3,2,332,8
904542,29,8,19919.52,3,1,2,312,6
904582,37,13,27348.7,3,4,3,343,10
904594,29,15,40117.95,3,4,4,344,11
904658,10,12,31715.71,4,3,4,434,11
904679,30,14,30791.05,3,4,3,343,10
904729,72,7,21611.2,2,1,2,212,5
904871,14,7,10440.83,4,1,1,411,6
904988,79,8,17603.52,2,1,1,211,4
905035,132,7,14774.57,1,1,1,111,3
905073,65,8,18069.98,2,1,1,211,4
905167,149,7,13229.82,1,1,1,111,3
905194,161,8,20567.37,1,1,2,112,4
905256,165,7,14989.89,1,1,1,111,3
905332,13,14,42142.7,4,4,4,444,12
905771,41,10,16235.83,3,2,1,321,6
905787,52,14,41442.33,2,4,4,244,10
905851,114,6,20231.739999999998,1,1,2,112,4
905909,102,6,13344.4,2,1,1,211,4
905917,38,10,21865.64,3,2,2,322,7
905923,23,10,33530.78,3,2,4,324,9
905975,1,8,13440.29,4,1,1,411,6
906129,40,12,33291.09,3,3,4,334,10
906320,29,12,24240.84,3,3,2,332,8
906440,20,9,17274.989999999998,4,2,1,421,7
906514,370,3,5501.620000000001,1,1,1,111,3
906583,184,7,16052.17,1,1,1,111,3
906604,11,15,38164.63,4,4,4,444,12
906619,19,15,41517.97,4,4,4,444,12
906629,74,12,24069.94,2,3,2,232,7
906653,134,6,12263.07,1,1,1,111,3
906715,66,7,16589.74,2,1,1,211,4
906764,16,9,20381.86,4,2,2,422,8
906808,165,11,36173.62,1,3,4,134,8
906911,27,10,27534.7,3,2,3,323,8
906920,63,8,20829.27,2,1,2,212,5
906925,263,8,20218.059999999998,1,1,2,112,4
907004,69,12,35691.08,2,3,4,234,9
907092,16,7,19130.55,4,1,2,412,7
907155,11,9,21765.69,4,2,2,422,8
907221,30,12,32991.75,3,3,4,334,10
907260,57,10,36034.8,2,2,4,224,8
907286,165,10,30259.19,1,2,3,123,6
907312,97,8,18853.64,2,1,2,212,5
907420,157,8,12408.61,1,1,1,111,3
907577,35,13,27829.56,3,4,3,343,10
907609,66,9,20782.47,2,2,2,222,6
907793,48,9,26298.760000000002,3,2,3,323,8
907838,34,10,24458.66,3,2,3,323,8
907944,53,12,32473.66,2,3,4,234,9
907957,5,9,24692.239999999998,4,2,3,423,9
907991,47,6,17878.91,3,1,1,311,5
908015,12,10,31602.4,4,2,4,424,10
908344,1,12,36478.74,4,3,4,434,11
908470,12,11,30279.05,4,3,3,433,10
908601,37,10,23570.15,3,2,2,322,7
908609,123,10,23048.42,1,2,2,122,5
908675,137,10,28776.13,1,2,3,123,6
908717,242,9,29259.22,1,2,3,123,6
908930,102,5,4426.94,2,1,1,211,4
908995,42,14,36798.07,3,4,4,344,11
909063,53,6,8332.05,2,1,1,211,4
909098,20,9,22405.27,4,2,2,422,8
909308,12,13,30961.7,4,4,4,444,12
909376,15,9,17490.27,4,2,1,421,7
909490,39,8,18122.12,3,1,1,311,5
909603,33,11,26301.71,3,3,3,333,9
909677,108,12,24933.6,1,3,3,133,7
909757,2,18,46526.08,4,4,4,444,12
909833,164,10,17301.93,1,2,1,121,4
909874,90,10,23088.85,2,2,2,222,6
909945,71,6,14351.460000000001,2,1,1,211,4
909981,28,10,23346.48,3,2,2,322,7
910157,459,4,11222.32,1,1,1,111,3
910243,30,7,10006.91,3,1,1,311,5
910269,29,17,37421.909999999996,3,4,4,344,11
910466,69,8,19887.38,2,1,2,212,5
910479,106,12,32131.64,1,3,4,134,8
910737,44,12,29458.44,3,3,3,333,9
910842,142,11,20305.9,1,3,2,132,6
911029,46,16,38441.5,3,4,4,344,11
911225,158,5,14054.869999999999,1,1,1,111,3
911231,9,13,31028.56,4,4,4,444,12
911278,204,13,35204.62,1,4,4,144,9
911318,3,13,36473.4,4,4,4,444,12
911592,87,13,43972.82,2,4,4,244,10
911725,35,11,24687.84,3,3,3,333,9
911821,28,12,21080.81,3,3,2,332,8
911987,56,12,27580.03,2,3,3,233,8
912012,71,11,25919.68,2,3,3,233,8
912018,10,11,29939.59,4,3,3,433,10
912108,14,11,31567.3,4,3,4,434,11
912128,238,9,32103.510000000002,1,2,4,124,7
912355,80,9,20595.15,2,2,2,222,6
912448,33,9,25435.34,3,2,3,323,8
912683,31,11,27330.4,3,3,3,333,9
912693,296,7,16841.88,1,1,1,111,3
912774,39,9,14233.2,3,2,1,321,6
912859,229,10,28421.739999999998,1,2,3,123,6
912907,202,11,24594.9,1,3,3,133,7
912972,20,7,19736.899999999998,4,1,2,412,7
913145,60,8,17026.6,2,1,1,211,4
913254,14,8,21454.86,4,1,2,412,7
913294,177,8,17865.170000000002,1,1,1,111,3
913303,112,8,18192.0,1,1,1,111,3
913349,34,7,22291.96,3,1,2,312,6
913391,286,6,16217.3,1,1,1,111,3
913508,67,7,12345.7,2,1,1,211,4
913802,67,14,37898.48,2,4,4,244,10
913972,69,6,14137.63,2,1,1,211,4
913988,32,9,18111.86,3,2,1,321,6
914121,7,10,18934.379999999997,4,2,2,422,8
914171,41,8,22549.67,3,1,2,312,6
914205,32,14,28578.170000000002,3,4,3,343,10
914400,135,16,40884.94,1,4,4,144,9
914426,116,15,41720.33,1,4,4,144,9
914447,87,16,43231.83,2,4,4,244,10
914454,35,14,35481.32,3,4,4,344,11
914511,40,10,26205.72,3,2,3,323,8
914525,24,14,29775.52,3,4,3,343,10
914666,32,11,34661.6,3,3,4,334,10
914772,30,7,18327.91,3,1,1,311,5
914798,76,5,14101.460000000001,2,1,1,211,4
914883,3,6,17606.02,4,1,1,411,6
914996,11,17,44214.65,4,4,4,444,12
915001,88,6,15586.66,2,1,1,211,4
915022,142,10,20761.57,1,2,2,122,5
915127,38,8,19536.78,3,1,2,312,6
915140,59,10,21477.739999999998,2,2,2,222,6
915189,22,6,15983.65,4,1,1,411,6
915201,26,12,29193.8,3,3,3,333,9
915222,38,15,33534.03,3,4,4,344,11
915239,148,14,46838.59,1,4,4,144,9
915475,42,7,19702.190000000002,3,1,2,312,6
915551,49,17,55008.96,3,4,4,344,11
915587,89,11,26157.73,2,3,3,233,8
915669,92,14,31504.25,2,4,4,244,10
915993,43,15,34878.06,3,4,4,344,11
916007,49,10,27748.23,3,2,3,323,8
916092,46,10,34420.26,3,2,4,324,9
916104,20,10,27177.24,4,2,3,423,9
916153,264,8,11431.75,1,1,1,111,3
916235,1,12,25197.25,4,3,3,433,10
916264,15,24,62329.5,4,4,4,444,12
916521,34,9,25240.18,3,2,3,323,8
916578,125,9,21224.28,1,2,2,122,5
916612,177,11,34151.65,1,3,4,134,8
916747,223,5,11720.56,1,1,1,111,3
917004,155,11,37335.08,1,3,4,134,8
917082,43,15,28401.83,3,4,3,343,10
917183,237,9,21022.19,1,2,2,122,5
917237,169,5,12058.91,1,1,1,111,3
917313,87,8,15032.86,2,1,1,211,4
917491,4,11,25264.54,4,3,3,433,10
917537,52,8,17616.79,2,1,1,211,4
917548,17,10,29657.760000000002,4,2,3,423,9
917564,57,9,17193.0,2,2,1,221,5
917639,6,8,23921.93,4,1,2,412,7
917650,80,10,24964.87,2,2,3,223,7
917678,24,7,20585.27,3,1,2,312,6
917679,12,7,14131.109999999999,4,1,1,411,6
917903,28,19,47778.48,3,4,4,344,11
918390,13,12,31412.85,4,3,4,434,11
918531,150,11,25275.23,1,3,3,133,7
918677,38,12,31865.77,3,3,4,334,10
918725,22,14,35748.06,4,4,4,444,12
918813,22,12,27874.02,4,3,3,433,10
918884,6,10,20833.43,4,2,2,422,8
919082,1,10,31769.129999999997,4,2,4,424,10
919139,4,13,31116.64,4,4,4,444,12
919197,196,7,17734.48,1,1,1,111,3
919232,278,5,13673.82,1,1,1,111,3
919405,10,12,35488.909999999996,4,3,4,434,11
919442,96,11,27019.96,2,3,3,233,8
919589,116,6,14324.01,1,1,1,111,3
919709,102,6,13828.14,2,1,1,211,4
919718,92,9,18249.51,2,2,1,221,5
919743,113,9,26741.370000000003,1,2,3,123,6
919828,46,6,17874.8,3,1,1,311,5
919839,231,9,19509.97,1,2,2,122,5
919889,76,7,17293.47,2,1,1,211,4
919939,7,10,26789.92,4,2,3,423,9
920023,20,11,30642.67,4,3,3,433,10
920250,2,13,25356.59,4,4,3,443,11
920588,124,12,36898.28,1,3,4,134,8
920664,9,8,18397.92,4,1,1,411,6
920689,6,15,42007.99,4,4,4,444,12
920765,186,9,23422.43,1,2,2,122,5
920806,92,4,7445.27,2,1,1,211,4
920968,43,10,20186.37,3,2,2,322,7
921036,37,14,42496.87,3,4,4,344,11
921244,31,10,22086.15,3,2,2,322,7
921264,50,9,19262.14,3,2,2,322,7
921555,294,9,21834.47,1,2,2,122,5
921660,44,10,31442.91,3,2,4,324,9
921693,2,9,21336.29,4,2,2,422,8
921771,33,12,30272.16,3,3,3,333,9
921880,112,7,15402.05,1,1,1,111,3
921964,85,9,29061.16,2,2,3,223,7
921997,59,9,24213.25,2,2,2,222,6
922179,28,12,23514.71,3,3,2,332,8
922618,2,17,45617.42,4,4,4,444,12
922652,67,12,32127.52,2,3,4,234,9
922700,93,12,36537.74,2,3,4,234,9
922706,16,6,12667.1,4,1,1,411,6
923121,50,12,20359.38,3,3,2,332,8
923191,9,11,25318.09,4,3,3,433,10
923438,24,6,11218.33,3,1,1,311,5
923674,98,8,17220.68,2,1,1,211,4
923702,26,9,15799.99,3,2,1,321,6
923827,78,9,21909.14,2,2,2,222,6
923976,87,8,18889.89,2,1,2,212,5
924043,62,8,27819.43,2,1,3,213,6
924145,1,9,23549.81,4,2,2,422,8
924218,98,8,18444.41,2,1,1,211,4
924400,38,8,12933.07,3,1,1,311,5
924438,188,7,18767.08,1,1,2,112,4
924456,1,9,23186.11,4,2,2,422,8
924738,142,8,28008.54,1,1,3,113,5
924771,11,14,29868.31,4,4,3,443,11
924788,5,14,35321.93,4,4,4,444,12
924918,86,7,25144.0,2,1,3,213,6
924919,60,8,15888.96,2,1,1,211,4
925017,84,9,23010.65,2,2,2,222,6
925087,79,16,39373.58,2,4,4,244,10
925130,75,8,23905.690000000002,2,1,2,212,5
925333,37,14,39498.29,3,4,4,344,11
925341,123,8,13041.650000000001,1,1,1,111,3
925572,44,12,33621.57,3,3,4,334,10
925639,2,10,20793.45,4,2,2,422,8
925674,45,5,10012.17,3,1,1,311,5
925802,184,7,14849.78,1,1,1,111,3
925876,124,4,11124.01,1,1,1,111,3
925913,35,8,16050.56,3,1,1,311,5
925993,155,12,21392.579999999998,1,3,2,132,6
926092,31,13,40983.31,3,4,4,344,11
926605,59,9,18246.31,2,2,1,221,5
927130,60,7,11672.96,2,1,1,211,4
927151,8,9,19893.73,4,2,2,422,8
927159,5,13,33229.56,4,4,4,444,12
927199,117,8,22595.41,1,1,2,112,4
927262,18,11,28999.82,4,3,3,433,10
927523,59,4,11135.61,2,1,1,211,4
927695,27,14,31660.67,3,4,4,344,11
927700,39,13,34633.11,3,4,4,344,11
927705,86,12,36167.98,2,3,4,234,9
927792,3,12,31509.2,4,3,4,434,11
928317,95,10,27456.670000000002,2,2,3,223,7
928440,46,13,38192.63,3,4,4,344,11
928494,7,12,28349.57,4,3,3,433,10
928501,39,11,23836.39,3,3,2,332,8
928573,179,8,23829.34,1,1,2,112,4
928641,204,8,16801.55,1,1,1,111,3
